ID,Run_Name,Difficulty,Flow,Gauge,Character,Local_Beta,Portages,Mileage,Gradient_ft_mile,Drainage,Winter,Spring,Summer,Fall,Snow,Rain,Dam,Run_Number,Page_Number,Arcata_to_Takeout_minutes,Put_in,Put_in_Coordinates,Take_out,Take_out_Coordinates,Total_Drive_Time,Arcata_to_Takeout,Takeout_to_Put_in_minutes,Shuttle_mi,Shuttle_one_way,Hike
164,The Weir Hole,three,450-2000,Trinity @ Lewiston,fun or crazy,gravel chucking spot,no,0,8,Trinity,yes,yes,yes,yes,,,yes,88,152,135,Weir Hole,"40.7189, -122.8031",Weir Hole,"40.7189, -122.8031",2:15:00,2:15:00,0,0,0:00:00,15'
167,Lower Stuart Fork,three,600-1000,Trinity above Coffee Creek,roadside play run,bear's breath,no,2.5,89 average,"Trinity, AD",yes,yes,,,yes,yes,,89,154,130,Bridge Camp (2686'),"40.8729, -122.9176",Below Lodge (2462'),"40.8556, -122.8863",2:40:00,2:10:00,10,3,0:10:00,no
201,Grizzly Creek,three,800-2500,Van Duzen @ Bridgeville,roadside play run,"cruzin, to the duzen",no,3,24 average,"Eel, VD",yes,yes,,,,yes,,108,182,55,Highway 36 Bridge (367'),"40.4825, -123.8940",Low-water Bridge (295'),"40.4762, -123.9351",1:10:00,0:55:00,5,2.5,0:05:00,no
223,Dos Rios to Alderpoint,three,3000+,Eel @ Fort Seward,classic multiday,afternoon wind,no,46,13 average,Eel,yes,yes,,yes,yes,yes,,120,200,115,Dos Rios (860'),"39.7183, -123.3533",Alderpoint (276'),"40.1665, -123.6010",7:55:00,1:55:00,120,88,2:00:00,no
234,Outlet Run,three,2000-5000,? MF Eel @ Dos Rios,roadside play run,open canoes :),no,6,22 average,Eel,yes,yes,,yes,peak snowmelt,yes,,126,215,155,Outlet Creek (994'),"39.6269, -123.3441",Above MF (860'),"39.7078, -123.3550",3:05:00,2:35:00,10,6,0:10:00,no
240,Pillsbury Run,three,300-800,? MF Eel @ Dos Rios,semi-roadside goods,Crabtree hot springs,no,7,26 average,Eel,yes,yes,,yes,yes,yes,yes,129,218,220,Below Lake Pillsbury (1693'),"39.4107, -122.9797",Trout Creek Campground (1512'),"39.3744, -123.0650",4:55:00,3:40:00,25,10,0:25:00,no
21,Patrick Creek Run,three (IV-),800-1500,25% of Smith @ Jed,roadside play run,thanksgiving at the lodge?,no,6,64 average,"Smith, MF",yes,yes,,yes,yes,yes,,9,16,115,patrick creek campground,"41.8719, -123.8450",panther flat campground,"41.8429, -123.9329",2:25:00,1:55:00,10,6,0:10:00,no
145,Three Bears,three (IV-),750-1500,SF Trinity @ Hyampom,Bread and butter classic,best bike shuttle,no,6.75,27 average,"Trinity, SF",yes,yes,,yes,yes,yes,,79,137,70,Surprise Falls (735'),"40.7885, -123.5583",Low Water Bridge (551'),"40.8351, -123.5679",1:55:00,1:10:00,15,6,0:15:00,no
176,Upper Trinity,three (IV-),800-2000,Trinity above Coffee Creek,roadside scenic fun,skiing at scott mountain,no,10.5,68 average,"Trinity, AD",yes,yes,,,yes,yes,,94,160,160,Tangle Blue Creek (3274'),"41.2369, -122.6442",Trinity River Campground (2559'),"41.1062, -122.7066",3:25:00,2:40:00,15,12,0:15:00,no
204,Yager Creek,three (IV-),1000-2000,Van Duzen @ Bridgeville,stealthy goods,Taco Loco in Fortuna,no,15-Jun,45 average,"Eel, VD",yes,yes,,,,yes,,109,184,40,Kneeland Road,"40.5746, -124.0118",Highway 36 Bridge,"40.5378, -124.0637",2:25:00,0:40:00,35,see note,0:35:00,maybe
34,Steven's Bridge,three (IV),3500+,40% of Smith @ Jed,scenic fun run,classic class III,no,12,28 average,"Smith, SF",yes,yes,,yes,yes,yes,,15,23,100,Steven's Bridge,"41.6920, -123.9285",Craig's Beach,"41.7931, -124.0267",2:40:00,1:40:00,20,12,0:20:00,no
43,The Ikes,three (IV),3500-10000,Klamath @ Orleans,roadside bigwater play,blue-green algae?,no,5.6,20 average,Klamath,yes,yes,yes,yes,yes,yes,yes,20,37,100,Salmon River Confluence,"41.3773, -123.4943",Dolan's Bar,"41.3187, -123.5258",2:25:00,1:40:00,15,6,0:15:00,no
103,Idylwild,three (IV),3500-7900,Salmon @ Somes Bar,roadside play run,Brrr...,no,8.5,78 average,"Salmon, NF",yes,yes,,yes,yes,yes,,56,101,170,Mule Bridge (2815'),"41.3585, -123.0752",Sawyers Bar (2149'),"41.3001, -123.1383",3:50:00,2:50:00,20,9,0:20:00,no
197,Pilot Run,three (IV),500-2000,Call HBMWD for release schedule,remote class III,4wd shuttle,no,11.5,32 average,Mad,yes,yes,,,,yes,yes,106,180,130,Highway 36 (2457'),"40.4495, -123.5028",Bear Creek Road (2087'),"40.5441, -123.6216",4:25:00,2:10:00,45,21,0:45:00,no
229,Recon Run,three (IV),750-2000,MF Eel @ Dos Rios,semi-roadside fun,friendly locals,1,2.5,45 average,"Eel, MF",yes,yes,,yes,yes,yes,,124,211,200,End of Road (1575'),"39.8507, -123.0552",Highway 162 Bridge (1463'),"39.8270, -123.0863",3:50:00,3:20:00,10,4.5,0:10:00,1mi down
245,Chetco Gorge,three (IV+),800-4000,Chetco @ Brookings,scenic beauty,lower put-in,0-1,10,"24 average, mile 7 is 50",Chetco,yes,yes,,yes,yes,yes,,131,223,150,Tolman Ranch (371'),"42.2700, -124.0871",South Fork Road (131'),"42.1867, -124.1336",4:15:00,2:30:00,35,12,0:35:00,no
228,Middle Fork Eel,three (V-),2000+,MF Eel @ Dos Rios,wilderness classic,Black Butte Store Shuttles,0-2,33,18 average,"Eel, MF",yes,yes,,yes,yes,yes,,123,208,160,Black Butte River (1450'),"39.8270, -123.0863",Dos Rios (860'),"39.7183, -123.3533",4:55:00,2:40:00,45,26,0:45:00,no
252,MF Applegate,three (V),600-1500,Applegate @ Copper,roadside fun,creek potential,1,3.5,105 average,"Rogue, AR",yes,yes,,,yes,yes,,134,230,235,Whiskey Creek (2362'),"41.9734, -123.1815",Applegate Road (1995'),"42.0112, -123.1534",4:55:00,3:55:00,20,4,0:20:00,no
10,NF Smith,three to four,1000-2000,30% of Smith @ Jed,wilderness classic,local favorite,no,14,40 average,"Smith, NF",yes,yes,,yes,,yes,,5,8,110,Major Moore's,"41.9821, -123.9604",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,22,1:20:00,no
13,Diamond Creek,three to four,8000-14000,Smith @ Jed,wilderness play,4wd'll getcha there,no,4 (15),"96, 83, 110, 120","Smith, NF",yes,yes,,yes,,yes,,6,10,110,diamond falls,"41.9768, -123.9073",steel pipe,"41.8480, -123.9686",5:35:00,1:50:00,75,35 (one way),1:15:00,no
22,Patrick Creek Run,three to four,1500-5000,25% of Smith @ Jed,roadside play run,thanksgiving at the lodge?,no,6,64 average,"Smith, MF",yes,yes,,yes,yes,yes,,9,16,115,patrick creek campground,"41.8719, -123.8450",panther flat campground,"41.8429, -123.9329",2:25:00,1:55:00,10,6,0:10:00,no
27,Knopki Gorges,three to four,400-750,<10% of Smith @ Jed,semi-roadside gorge,got pogies?,no,7.3,67 average,"Smith, MF",yes,yes,,yes,yes,yes,,12,20,120,bridge on knopki creek road,"41.9230, -123.7520",siskiyou gorge,"41.8782, -123.8277",2:45:00,2:00:00,15,8,0:15:00,no
49,Happy Camp to Green Riffle,three to four,10000+,Klamath @ Orleans,roadside intermediate run,World Renewal Ceremony,no,39,12.5 average,Klamath,yes,yes,yes,yes,yes,yes,yes,22,42,110,Indian Creek (1043'),"41.7897, -123.3790",Green Riffle (554'),"41.4329, -123.5062",4:05:00,1:50:00,45,33,0:45:00,no
72,Orleans to Weitchpec,three to four,14000+,Klamath @ Orleans,roadside play run,4wd'll getcha there,no,16,10.5 average,Klamath,yes,yes,yes,yes,yes,yes,yes,38,71,80,Orleans,"41.3025, -123.5350",Weitchpec,"41.1878, -123.7124",2:20:00,1:20:00,20,16,0:20:00,no
104,Idylwild,three to four,7900+,Salmon @ Somes Bar,roadside play run,Brrr...,no,8.5,78 average,"Salmon, NF",yes,yes,,yes,yes,yes,,56,101,170,Mule Bridge (2815'),"41.3585, -123.0752",Sawyers Bar (2149'),"41.3001, -123.1383",3:50:00,2:50:00,20,9,0:20:00,no
178,Coffee Creek,three to four,300-800,dreamflows,roadside continuous,burgers in trinity center,possible wood,9,115 average,"Trinity, AD",,yes,,,yes,yes,,95,161,160,North Fork Coffee Creek (3516'),"41.1213, -122.8353",Highway 3 Bridge (2485'),"41.0834, -122.7058",3:55:00,2:40:00,25,9,0:25:00,no
198,Pilot Run,three to four,2000+,Call HBMWD for release schedule,remote class III,4wd shuttle,no,11.5,32 average,Mad,yes,yes,,,,yes,yes,106,180,130,Highway 36 (2457'),"40.4495, -123.5028",Bear Creek Road (2087'),"40.5441, -123.6216",4:25:00,2:10:00,45,21,0:45:00,no
202,Grizzly Creek,three to four,2500-6000,Van Duzen @ Bridgeville,roadside play run,"cruzin, to the duzen",no,3,24 average,"Eel, VD",yes,yes,,,,yes,,108,182,55,Highway 36 Bridge (367'),"40.4825, -123.8940",Low-water Bridge (295'),"40.4762, -123.9351",1:10:00,0:55:00,5,2.5,0:05:00,no
230,Recon Run,three to four,2000+,MF Eel @ Dos Rios,semi-roadside fun,friendly locals,1,2.5,45 average,"Eel, MF",yes,yes,,yes,yes,yes,,124,211,200,End of Road (1575'),"39.8507, -123.0552",Highway 162 Bridge (1463'),"39.8270, -123.0863",3:50:00,3:20:00,10,4.5,0:10:00,1mi down
235,Outlet Run,three to four,5000-15000,? MF Eel @ Dos Rios,roadside play run,open canoes :),no,6,22 average,Eel,yes,yes,,yes,peak snowmelt,yes,,126,215,155,Outlet Creek (994'),"39.6269, -123.3441",Above MF (860'),"39.7078, -123.3550",3:05:00,2:35:00,10,6,0:10:00,no
242,Pillsbury Run,three to four,2000+,? MF Eel @ Dos Rios,semi-roadside goods,Crabtree hot springs,no,7,26 average,Eel,yes,yes,,yes,yes,yes,yes,129,218,220,Below Lake Pillsbury (1693'),"39.4107, -122.9797",Trout Creek Campground (1512'),"39.3744, -123.0650",4:55:00,3:40:00,25,10,0:25:00,no
249,Illinois WIlderness,three to four (IV+),800-2000,Illinois @ Kerby,wilderness classic,Awesome surf above 4k,0-1,32,23 average,"Rogue, IR",yes,yes,,yes,yes,yes,,133,226,210,Miami Bar (879'),"42.3541, -123.7843",Oak Flat Campground (141'),"42.5165, -124.0397",15:00:00,3:30:00,230,150 (one way),3:50:00,no
156,Upper Hayfork,three to four (V-),1400-2000,SF Trinity @ Hyampom,semi-roadside gorge,limestone bridge,0-3,6,"58, 94, 141, 115, 102, 36","Trinity, SFHC",yes,yes,,,yes,yes,,84,145,170,Gemmil Gulch (3197'),"40.4306, -123.0571",East Fork Bridge (2651'),"40.4908, -123.0725",3:35:00,2:50:00,15,6,0:15:00,no
174,EF Trinity,three to four (V-),500-1000,Trinity above Coffee Creek,remote scenic goods,A+ camping at takeout,0-1,10,"126, 89, 134, 141, 150, 115, 112, 120, 96, 83","Trinity, AD",yes,yes,,,yes,yes,,93,159,170,Mumbo Creek (3562'),"41.1230, -122.5593",Alpen Cellars (2396'),"41.0094, -122.6194",6:35:00,2:50:00,75,24,1:15:00,no
225,NF Eel Wildnerness,three to four (V-),600-1200,50% of Van Duzen @ Bridgeville,wilderness goods,Kettenpom Store,0-4,22,40 average,"Eel, NF",yes,yes,,yes,yes,yes,,122,204,210,Salt Creek (1880'),"40.1303, -123.3674",Mina Road (1017'),"39.9376, -123.3499",7:00:00,3:30:00,70,24,1:10:00,no
148,The Classic,three to four (V),800-2000,SF Trinity @ Hyampom,Wilderness goods,april is nice!,0-3,12,39 average,"Trinity, SF",yes,yes,,,yes,yes,,80,138,80,Big Slide Campground (1200'),"40.6648, -123.4980",Surprise Creek (735'),"40.7885, -123.5583",8:05:00,1:20:00,135,45,2:15:00,no
150,Overnighter,three to four (V),500-1500,SF Trinity @ Hyampom,wilderness adventure,lover's leap,1-5 (1 mandatory),26,38 average,"Trinity, SF",yes,yes,,,yes,yes,,81,140,140,Highway 36,"40.3707, -123.3133",Hyampom,"40.6042, -123.4484",5:50:00,2:20:00,70,45,1:10:00,no
189,NF Mad,three to four (V),400-800,no,local fix,Timber Property Issues,0-2,5,"43, 75, 82, 138, 13",Mad,yes,yes,,,,yes,,102,173,15,Highway 299 Bridge (479'),"40.9156, -123.9149",Korbel (128'),"40.8704, -123.9624",0:45:00,0:15:00,10,8,0:10:00,short downhill
193,Swinging Bridge,three to four (V),1000-3000,Mad @ Arcata,coast classic,summer swim hole,0-3,10.5,38 average,Mad,yes,yes,,,yes,yes,,104,176,50,Jack Shaw Road (722'),"40.6627, -123.8388",Butler Valley Road (322'),"40.7642, -123.8889",3:50:00,0:50:00,60,21,1:00:00,short downhill
124,Denny Run,three+,400-1000,Estimator: Salmon @ Somes Bar,semi-roadside play,Scout takeout before putting on this run!,no,3.5,47 average,"Trinity, New",yes,yes,,,yes,yes,,68,121,120,Denny Campground (1339'),"40.9331, -123.3933",Panther Campground (1173'),"40.9078, -123.4266",2:30:00,2:00:00,10,4,0:10:00,no
132,Pigeon Point,three+,3000+,Trinity @ Cedar Flat,classic class III,Serendipity Snapshots,no,6.5,21 average,Trinity,yes,yes,yes,yes,yes,yes,yes,72,127,85,Pigeon Point Campground,"40.7673, -123.1325",Big Flat River Access,"40.7410, -123.2169",1:55:00,1:25:00,10,6,0:10:00,no
134,EFNF Trinity,three+,250+,15% of North Trin,beginner creeking,Robin's run,no,3.6,82 average,"Trinity, NF",yes,yes,,,peak snowmelt,yes,,73,128,95,Barney Gulch (1691'),"40.8209, -123.1238",NF Confluence (1392'),"40.7812, -123.1287",2:05:00,1:35:00,10,3,0:10:00,no
168,Lower Stuart Fork,three+,1000+,Trinity above Coffee Creek,roadside play run,bear's breath,no,2.5,89 average,"Trinity, AD",yes,yes,,,yes,yes,,89,154,130,Bridge Camp (2686'),"40.8729, -122.9176",Below Lodge (2462'),"40.8556, -122.8863",2:40:00,2:10:00,10,3,0:10:00,no
241,Pillsbury Run,three+,800-2000,? MF Eel @ Dos Rios,semi-roadside goods,Crabtree hot springs,no,7,26 average,Eel,yes,yes,,yes,yes,yes,yes,129,218,220,Below Lake Pillsbury (1693'),"39.4107, -122.9797",Trout Creek Campground (1512'),"39.3744, -123.0650",4:55:00,3:40:00,25,10,0:25:00,no
154,Middle Hayfork,three+ (IV),300-1000,SF Trinity @ Hyampom,intermediate creeking,wild west,0-2,8,28 average,"Trinity, SFHC",yes,yes,,,yes,yes,,83,144,180,Highway 3 in Hayfork (2290'),"40.5504, -123.1911",Nine Mile Bridge (2077'),"40.5953, -123.2785",3:45:00,3:00:00,15,7,0:15:00,no
59,Indian Creek,three+ (V),200-1500,Indian Cr @ Happy Camp,roadside intermediate run,no monument!,0-1,8,"79, 56, 52, 46, 46, 66, 26, 56",Klamath,yes,yes,,yes,yes,yes,,28,52,210,East Fork Confluence,"41.8794, -123.4211",Indian Creek (1043'),"41.7897, -123.3790",4:15:00,3:30:00,15,8,0:15:00,no
84,Tall Trees Run,three+ (V),500-3000,Redwood @ Orick,world heritage site,no dogs allowed,1 wood,26,20 average,Redwood,yes,yes,,yes,yes,yes,,47,81,35,Redwood Valley,"40.9638, -123.8406",Orick,"41.2999, -124.0433",4:35:00,0:35:00,80,61,1:20:00,no
106,Methodist Run,three+ (V),5000+,Salmon @ Somes Bar,friendly roadside play,respect private property,no,6.5,43 average,"Salmon, SF",yes,yes,,yes,yes,yes,,57,102,120,Methodist Creek (1476'),"41.2224, -123.2494",Forks of Salmon (1194'),"41.2575, -123.3294",2:45:00,2:00:00,15,6,0:15:00,no
2,Jedidiah Smith,two,6000+,Smith @ Jed,"driftboat, scenic",Stout Grove,no,13,8 average,Smith,yes,yes,yes,yes,yes,yes,,1,3,105,forks river access boat ramp,"41.8025, -124.0852",public fishing access,"41.8904, -124.1481",2:45:00,1:45:00,20,11,0:20:00,no
50,Lower Clear Creek,two,300-600,Indian Cr @ Happy Camp,scenic beginner run,Pure Beauty,no,4,40 average,Klamath,yes,yes,,yes,yes,yes,,23,45,140,Slippery View River Access,"41.7206, -123.5027",Highway 96 Bridge,"41.7109, -123.4491",3:20:00,2:20:00,20,6,0:20:00,no
86,Lower Salmon,two,200-3500,Salmon @ Somes Bar,beginner enjoyment,salmon river outpost,no,4.5,26 average,Salmon,yes,yes,yes,yes,yes,yes,,48,89,85,Brannon's Bar,"41.3738, -123.4321",Klamath Salmon Confluence,"41.3773, -123.4943",1:55:00,1:25:00,10,4.5,0:10:00,no
111,Hawkins Bar to Big Rock,two,2000+,Trinity @ Cedar Flat,beginner's solitude,Grey's Falls Put In,no,15.5,8 average,Trinity,yes,yes,yes,yes,yes,yes,yes,60,108,45,Hawkins Bar River Access,"40.8734, -123.5278",Big Rock River Access,"40.9468, -123.6333",1:30:00,0:45:00,15,12,0:15:00,no
129,Hayden to Cedar,two,400-2000,Trinity @ Cedar Flat,beginner's paradise,beware of dogs,no,6.8,13 average,Trinity,yes,yes,yes,yes,yes,yes,yes,71,124,70,Hayden Flat (1040'),"40.7822, -123.3472",Cedar Flat (954'),"40.7899, -123.4389",1:55:00,1:10:00,15,6,0:15:00,no
143,Lower SF Trinity,two,300-700,SF Trinity @ Hyampom,scenic beginner run,Appalachia in Trinity,no,8.6,12 average,"Trinity, SF",yes,yes,,yes,yes,yes,,78,136,50,Low Water Bridge (551'),"40.8351, -123.5679",Trinity Confluence (446'),"40.8892, -123.6021",1:50:00,0:50:00,20,8,0:20:00,no
158,Douglas City to Bagdad,two,350-2000,Trinity @ Douglas City,scenic float,gold fever,no,23,11.5 average,Trinity,yes,yes,yes,yes,,yes,yes,85,149,90,Indian Creek (1617'),"40.6576, -122.9141",Bagdad (1352'),"40.7708, -123.1256",3:00:00,1:30:00,30,34.5,0:30:00,no
162,Lewiston to Steel Bridge,two,450-3000,Trinity @ Limekiln,gentle float,fish on!,no,11,12 average,Trinity,yes,yes,yes,yes,,,yes,87,151,130,Old Bridge (1809'),"40.7078, -122.8090",Steel Bridge (1672'),"40.6746, -122.9192",3:10:00,2:10:00,20,12,0:20:00,no
188,Town Run,two,2000+,Mad @ Arcata,"easy, close",Mad River Brewery,no,12.5,6 average,Mad,yes,yes,,yes,yes,yes,,101,172,15,Hatchery Road (79'),"40.8549, -123.9915",Mad River Boat Ramp (10'),"40.9290, -124.1300",1:45:00,0:15:00,30,11,0:30:00,no
199,Lower Van Duzen,two,800-2000,Van Duzen @ Bridgeville,scenic redwoods,A+ fishing,no,11,13 average,"Eel, VD",yes,yes,,,,yes,,107,181,50,Low-water Bridge (295'),"40.4762, -123.9351",Riverside Park (154'),"40.4903, -123.9877",1:20:00,0:50:00,10,7,0:10:00,no
214,Bull Creek,two,100-150,Bull Creek @ Weott,hobbit wonderland,bring a camera,wood,6,22 average,Eel,yes,yes,,yes,,yes,,116,196,60,Flatiron Tree (243'),"40.3504, -124.0072",Highway 101 (109'),"40.3551, -123.9207",1:45:00,1:00:00,15,6.5,0:15:00,no
236,Hearst Run,two,600-2000,? MF Eel @ Dos Rios,roadless classic,secret stash,no,19,19 average,Eel,yes,yes,,,yes,yes,,127,216,210,Hearst (1293'),"39.4937, -123.2087",Highway 162 (994'),"39.6269, -123.3441",6:15:00,3:30:00,55,32,0:55:00,no
238,Van Arsdale to Hearst,two,600-2000,? MF Eel @ Dos Rios,roadless beginner run,combine with hearst,no,11.4,40 average,Eel,yes,yes,,,yes,yes,,128,217,180,Van Arsdale,"39.3877, -123.1167",Hearst (1293'),"39.4937, -123.2087",7:00:00,3:00:00,80,54.5,1:20:00,no
82,Big Rock to Tish-Tang,two (II+),500-2000,Trinity @ Hoopa,summertime relaxation,rope swing takers?,no,11,11 average,Trinity,yes,yes,yes,yes,yes,yes,yes,46,80,60,Big Rock River Access,"40.9468, -123.6333",Tish-Tang Campground,"41.0239, -123.6363",1:45:00,1:00:00,15,8.2,0:15:00,no
57,I5 to Happy Camp,two (III),1200-4000,Klamath @ Seiad,roadside beginner run,open canoes - yes!,no,72,14 average,Klamath,yes,yes,yes,yes,yes,yes,yes,27,50,210,Randolf Collier Rest Area,"41.8528, -122.5720",Indian Creek (1043'),"41.7897, -123.3790",7:30:00,3:30:00,80,65,1:20:00,no
78,Hoopa Gorge,two (III),800-5000,Klamath @ Klamath Glen,"scenic, remote",shuttle driver?,no,17.5,7.5 average,Trinity,yes,yes,yes,yes,yes,yes,yes,42,76,80,Tish-Tang Campground,"41.0239, -123.6363",Weitchpec,"41.1878, -123.7124",2:35:00,1:20:00,25,19,0:25:00,no
83,Big Rock to Tish-Tang,two (III),2000+,Trinity @ Hoopa,summertime relaxation,rope swing takers?,no,11,11 average,Trinity,yes,yes,yes,yes,yes,yes,yes,46,80,60,Big Rock River Access,"40.9468, -123.6333",Tish-Tang Campground,"41.0239, -123.6363",1:45:00,1:00:00,15,8.2,0:15:00,no
191,Lower Mad,"two (IV, V)",1000-3000,Mad @ Arcata,schizophrenic,good!,0-2,18.5,13 average,Mad,yes,yes,,yes,yes,yes,,103,174,20,Butler Valley Road (322'),"40.7642, -123.8889",Hatchery Road (79'),"40.8549, -123.9915",2:35:00,0:20:00,45,17,0:45:00,no
192,Lower Mad,two to four (V+),3000-10000,Mad @ Arcata,schizophrenic,good!,0-2,18.5,13 average,Mad,yes,yes,,yes,yes,yes,,103,174,20,Butler Valley Road (322'),"40.7642, -123.8889",Hatchery Road (79'),"40.8549, -123.9915",2:35:00,0:20:00,45,17,0:45:00,no
6,Gasquet Run,two to three,600-5000,60% of Smith @ Jed,roadside beginner run,fun play @ 3000 on Smith @ Jed,no,5.4,23 average,"Smith, MF",yes,yes,,yes,yes,yes,,3,5,100,steel pipe,"41.8480, -123.9686",Oregon hole gorge,"41.8219, -124.0347",2:10:00,1:40:00,10,5.4,0:10:00,no
51,Lower Clear Creek,two to three,600-1200+,Indian Cr @ Happy Camp,scenic beginner run,Pure Beauty,no,4,40 average,Klamath,yes,yes,,yes,yes,yes,,23,45,140,Slippery View River Access,"41.7206, -123.5027",Highway 96 Bridge,"41.7109, -123.4491",3:20:00,2:20:00,20,6,0:20:00,no
58,I5 to Happy Camp,two to three,4000+,Klamath @ Seiad,roadside beginner run,open canoes - yes!,no,72,14 average,Klamath,yes,yes,yes,yes,yes,yes,yes,27,50,210,Randolf Collier Rest Area,"41.8528, -122.5720",Indian Creek (1043'),"41.7897, -123.3790",7:30:00,3:30:00,80,65,1:20:00,no
68,Weitchpec Run,two to three,2000-50000+,Klamath @ Klamath Glen,big water fun,sick play potential,no,10.5,7 average,Klamath,yes,yes,yes,yes,yes,yes,yes,35,67,100,Weitchpec,"41.1878, -123.7124",Cappell Creek,"41.2812, -123.8236",2:55:00,1:40:00,25,9,0:25:00,no
74,Lower Red Cap Creek,two to three,~2600,"Not really, best guess from Salmon @ Somes Bar",scenic beginner run,wine tasting,no,4 (6),"79, 62, 54, 39, 78",Klamath,yes,yes,,yes,yes,yes,,40,74,85,Road 10N02 Bridge,"41.2428, -123.5443",Big Bar River Access,"41.2519, -123.6348",2:55:00,1:25:00,30,12,0:30:00,no
79,Hoopa Gorge,two to three,5000+,Klamath @ Klamath Glen,"scenic, remote",shuttle driver?,no,17.5,7.5 average,Trinity,yes,yes,yes,yes,yes,yes,yes,42,76,80,Tish-Tang Campground,"41.0239, -123.6363",Weitchpec,"41.1878, -123.7124",2:35:00,1:20:00,25,19,0:25:00,no
159,Douglas City to Bagdad,two to three,2000+,Trinity @ Douglas City,scenic float,gold fever,no,23,11.5 average,Trinity,yes,yes,yes,yes,,yes,yes,85,149,90,Indian Creek (1617'),"40.6576, -122.9141",Bagdad (1352'),"40.7708, -123.1256",3:00:00,1:30:00,30,34.5,0:30:00,no
211,Upper Van Duzen,two to three,2000+,Van Duzen @ Bridgeville,mellow intermediate run,fantastic bike shuttle,no,11,36 average,"Eel, VD",yes,yes,,yes,yes,yes,,113,189,105,West Fork Duzen (2927'),"40.2959, -123.4611",Browns Canyon (2536'),"40.4143, -123.5187",3:00:00,1:45:00,25,10,0:25:00,no
215,Bull Creek,two to three,250+,Bull Creek @ Weott,hobbit wonderland,bring a camera,wood,6,22 average,"Eel, SF",yes,yes,,yes,,yes,,116,196,60,Flatiron Tree (243'),"40.3504, -124.0072",Highway 101 (109'),"40.3551, -123.9207",1:45:00,1:00:00,15,6.5,0:15:00,no
222,Dos Rios to Alderpoint,two to three,1000-3000,Eel @ Fort Seward,classic multiday,afternoon wind,no,46,13 average,Eel,yes,yes,,yes,yes,yes,,120,200,115,Dos Rios (860'),"39.7183, -123.3533",Alderpoint (276'),"40.1665, -123.6010",7:55:00,1:55:00,120,88,2:00:00,no
237,Hearst Run,two to three,2000+,? MF Eel @ Dos Rios,roadless classic,secret stash,no,19,19 average,Eel,yes,yes,,,yes,yes,,127,216,210,Hearst (1293'),"39.4937, -123.2087",Highway 162 (994'),"39.6269, -123.3441",6:15:00,3:30:00,55,32,0:55:00,no
239,Van Arsdale to Hearst,two to three,2000+,? MF Eel @ Dos Rios,roadless beginner run,combine with hearst,no,11.4,40 average,Eel,yes,yes,,,yes,yes,,128,217,180,Van Arsdale,"39.3877, -123.1167",Hearst (1293'),"39.4937, -123.2087",7:00:00,3:00:00,80,54.5,1:20:00,no
227,Middle Fork Eel,two to three (IV+),750-2000,MF Eel @ Dos Rios,wilderness classic,Black Butte Store Shuttles,0-2,33,18 average,"Eel, MF",yes,yes,,yes,yes,yes,,123,208,160,Black Butte River (1450'),"39.8270, -123.0863",Dos Rios (860'),"39.7183, -123.3533",4:55:00,2:40:00,45,26,0:45:00,no
110,Hawkins Bar to Big Rock,two-,400-2000,Trinity @ Cedar Flat,beginner's solitude,Grey's Falls Put In,no,15.5,8 average,Trinity,yes,yes,yes,yes,yes,yes,yes,60,108,45,Hawkins Bar River Access,"40.8734, -123.5278",Big Rock River Access,"40.9468, -123.6333",1:30:00,0:45:00,15,12,0:15:00,no
130,Hayden to Cedar,two+,2000+,Trinity @ Cedar Flat,beginner's paradise,beware of dogs,no,6.8,13 average,Trinity,yes,yes,yes,yes,yes,yes,yes,71,124,70,Hayden Flat (1040'),"40.7822, -123.3472",Cedar Flat (954'),"40.7899, -123.4389",1:55:00,1:10:00,15,6,0:15:00,no
144,Lower SF Trinity,two+,700-4000,SF Trinity @ Hyampom,scenic beginner run,Appalachia in Trinity,no,8.6,12 average,"Trinity, SF",yes,yes,,yes,yes,yes,,78,136,50,Low Water Bridge (551'),"40.8351, -123.5679",Trinity Confluence (446'),"40.8892, -123.6021",1:50:00,0:50:00,20,8,0:20:00,no
200,Lower Van Duzen,two+,800-2000,Van Duzen @ Bridgeville,scenic redwoods,A+ fishing,no,11,13 average,"Eel, VD",yes,yes,,,,yes,,107,181,50,Low-water Bridge (295'),"40.4762, -123.9351",Riverside Park (154'),"40.4903, -123.9877",1:20:00,0:50:00,10,7,0:10:00,no
210,Upper Van Duzen,two+,1200-2000,Van Duzen @ Bridgeville,mellow intermediate run,fantastic bike shuttle,no,11,36 average,"Eel, VD",yes,yes,,yes,yes,yes,,113,189,105,West Fork Duzen (2927'),"40.2959, -123.4611",Browns Canyon (2536'),"40.4143, -123.5187",3:00:00,1:45:00,25,10,0:25:00,no
233,Outlet Run,two+,600-2000,MF Eel @ Dos Rios,roadside play run,open canoes :),no,6,22 average,Eel,yes,yes,,yes,peak snowmelt,yes,,126,215,155,Outlet Creek (994'),"39.6269, -123.3441",Above MF (860'),"39.7078, -123.3550",3:05:00,2:35:00,10,6,0:10:00,no
